$$Source_Resource,$$Target_Resource,$$Map_Source_ID_Ref_list,$$Map_Target_ID_Ref_list,$$Map_Relationship,$Map_Confidence_Score,$Map_Coverage
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-10,ac-2 ac-3 ac-4 au-9 au-13 ca-3 cp-9 sa-8 sc-4 sc-7 sc-11 sc-13 sc-24 sc-32 sc-39 sc-40 sc-43 si-3 si-4 si-7 si-10 si-16,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-11,cp-6 cp-9,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ir-01,ac-3 ac-4 sc-4 sc-5 sc-7,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ir-02,cp-2 pe-9 pe-10 pe-11 pe-12 pe-13 pe-14 pe-15 pe-18 pe-23,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ir-03,cp ir sa-8 sa-24 sc-6 sc-24 sc-36 sc-39 si-13,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ir-04,cp-6 cp-7 cp-8 pm-3 pm-9,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-01,cm-1 cm-2 cm-3 cm-4 cm-5 cm-6 cm-7 cm-8 cm-9 cm-10 cm-11,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-02,cm-11 ma-3.6 sa-10.1 si-2 si-7,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-03,cm-7.9 sa-10.3 sc-3.1 sc-39.1 sc-49 sc-51,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-04,au-2 au-3 au-6 au-7 au-11 au-12 sa-15.13,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-05,cm-7.2 cm-7.4 cm-7.5 sc-34,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ps-06,sa-3 sa-8 sa-10 sa-11 sa-15 sa-15.13 sa-17 sa-24,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.co-03,ir-4 ir-6 sr-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.co-04,cp-2 ir-4,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-01,cp-10 ir-4 ir-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-02,cp-10 ir-4 ir-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-03,cp-2 cp-4 cp-9,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-04,pm-8 pm-9 pm-11 ir-1 ir-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-05,cp-10,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.rp-06,ir-4 ir-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-03,au-7 ir-4 si-2.7,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-06,au-7 ir-4 ir-6,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-07,au-7 ir-4 ir-6,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-08,ir-4 ir-8 ra-3 ra-7,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.co-02,ir-4 ir-6 ir-7 sr-3 sr-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.co-03,ir-4 ir-6 ir-7 sr-3 sr-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.ma-01,ir-6 ir-7 ir-8 sr-3 sr-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.ma-02,ir-4 ir-5 ir-6,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.ma-03,ir-4 ir-5 ir-6,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.ma-04,ir-4 ir-5 ir-6 ir-7,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.ma-05,ir-4 ir-8,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.mi-01,ir-4,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.mi-02,ir-4,superset-of,100%,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.ae-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.ae-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.cm-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.cm-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.cm-07,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.cm-08,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.dp-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.dp-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.dp-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.dp-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,de.dp-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.am-06,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.be-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.be-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.be-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.be-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.be-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.gv-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.gv-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.gv-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.gv-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.rm-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.rm-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.rm-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.sc-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.sc-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.sc-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.sc-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,id.sc-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-06,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ac-07,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.at-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.at-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.at-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-06,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-07,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ds-08,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-06,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-07,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-08,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-09,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-10,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-11,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ip-12,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ma-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.ma-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.pt-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.pt-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.pt-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.pt-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,pr.pt-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.co-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.co-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.im-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rc.im-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.an-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.co-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.co-04,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.co-05,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.im-01,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.im-02,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.mi-03,,,,
catalogs/NIST_CSF_v2.0/catalog.json,catalogs/NIST_SP-800-53_rev5/catalog.json,rs.rp-01,,,,
